[INFO] (00:00:0007): compiling base_vs.hlsl, type: vs
[WARN] (00:23:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0452): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0469): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0484): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0552): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0602): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0651): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0669): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0701): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0802): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:23:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0001): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0052): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0102): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0119): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0319): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0352): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0386): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0453): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0469): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0503): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0552): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0569): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0752): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0769): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0802): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0902): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0969): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:24:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0234): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0402): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0469): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0502): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0601): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0653): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0701): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0719): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0886): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0903): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:25:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0017): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0034): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0086): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0151): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0202): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0219): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0252): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0319): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0436): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0452): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0469): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0484): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0552): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0569): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0603): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0651): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0686): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0801): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0852): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0884): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0917): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0951): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:26:0984): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0001): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0069): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0084): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0151): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0201): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0251): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0285): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0302): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0352): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0369): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0419): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0435): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0452): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0469): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0502): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0535): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0569): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0602): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0634): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0769): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0785): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0802): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:27:0984): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0051): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0085): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0102): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0151): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0202): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0235): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0252): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0284): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0301): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0434): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0485): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0501): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0534): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0568): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0585): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0602): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0652): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0719): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0768): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0786): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0802): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0851): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:28:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0002): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0018): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0035): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0052): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0068): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0086): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0101): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0118): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0135): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0152): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0168): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0185): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0202): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0218): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0236): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0252): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0268): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0284): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0301): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0318): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0335): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0351): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0368): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0385): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0401): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0418): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0434): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0451): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0468): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0484): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0502): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0518): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0534): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0551): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0569): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0584): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0602): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0618): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0635): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0651): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0668): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0685): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0702): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0718): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0735): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0751): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0769): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0786): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0802): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0818): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0835): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0852): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0868): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0885): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0901): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0918): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0935): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0952): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0968): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:29:0985): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:30:0001): timers are not ready yet (start: not ready, end: not ready)
[WARN] (00:30:0018): timers are not ready yet (start: not ready, end: not ready)
